project_id,file_name,page,table_local_index,row_index,row_status,cell_hit_ratio,row_preview,missed_cells,md_file,file_id
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,37,2,2,部分,0.8,机油 | 2.5 | 0.005 | 0.2 | 0.0004,0.0004,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,37,2,3,部分,0.8,液压油 | 25 | 0.25 | 1.5 | 0.015,0.015,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,37,2,4,疑似缺失,0.5,合计 | 0.0154,0.0154,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,2,2,疑似缺失,0.5,1 | 过滤风速 | m/s | 颗粒状活性炭小于0.6m/s,过滤风速；颗粒状活性炭小于0.6m/s,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,2,3,疑似缺失,0.25,2 | 活性炭箱外形体积 | m3/万m3风量 | ＞2.8,活性炭箱外形体积；m3/万m3风量；＞2.8,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,2,4,疑似缺失,0.5,3 | 活性炭装填厚度 | mm | ≥300,活性炭装填厚度；≥300,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,2,5,疑似缺失,0.5,4 | 入口废气温度 | ℃ | ＜40,入口废气温度；＜40,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,2,6,疑似缺失,0.5,5 | 入口废气湿度 | % | ＜70,入口废气湿度；＜70,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,2,7,疑似缺失,0.5,6 | 碘值 | mg/g | ＞800,碘值；＞800,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,2,疑似缺失,0.667,"活性炭吸附装
置 | 设计风量 | 5400m³/h",5400m³/h,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,3,疑似缺失,0.0,装备尺寸（mm） | （1210+1200）×1310×1540,装备尺寸（mm）；（1210+1200）×1310×1540,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,4,疑似缺失,0.0,活性炭尺寸（mm） | 600×550×300×8抽屉,活性炭尺寸（mm）；600×550×300×8抽屉,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,5,疑似缺失,0.5,装填厚度（mm） | 300,装填厚度（mm）,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,6,疑似缺失,0.0,活性炭类型 | 颗粒状,活性炭类型；颗粒状,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,7,疑似缺失,0.5,活性炭密度（kg/m³） | 400,活性炭密度（kg/m³）,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,8,疑似缺失,0.5,碳层数量（层） | 2,碳层数量（层）,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,9,疑似缺失,0.0,过滤风速（m/s） | 0.57,过滤风速（m/s）；0.57,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,10,疑似缺失,0.5,停留时间（s） | 0.53,停留时间（s）,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,3,11,疑似缺失,0.0,活性炭装填量（t） | 0.3168,活性炭装填量（t）；0.3168,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,2,疑似缺失,0.6,1 | 过滤 | 风速 | m/s | 颗粒状活性炭小于0.6m/s,过滤；颗粒状活性炭小于0.6m/s,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,3,疑似缺失,0.4,2 | 活性炭箱 | 外形体积 | m3/万m3风量 | ＞2.8,外形体积；m3/万m3风量；＞2.8,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,4,部分,0.8,3 | 活性炭装 | 填厚度 | mm | ≥300,≥300,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,5,疑似缺失,0.6,4 | 入口废 | 气温度 | ℃ | ＜40,入口废；＜40,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,6,疑似缺失,0.4,5 | 入口废 | 气湿度 | % | ＜70,入口废；气湿度；＜70,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,7,部分,0.8,6 | 碘 | 值 | mg/g | ＞800,＞800,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,8,疑似缺失,0.6,项目活 | 性 | 炭吸附 | 设备参数见下 | 表。,项目活；设备参数见下,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,9,疑似缺失,0.667,表4-18 项目废气治理设 | 备 | 参数,表4-18 项目废气治理设,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,11,疑似缺失,0.5,设计风量 | 5400m³/h,5400m³/h,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,12,疑似缺失,0.5,装备尺寸（m | m） | （ | 1210+1200）×1310×1540,装备尺寸（m；1210+1200）×1310×1540,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,13,疑似缺失,0.333,活性炭尺寸（ | mm） | 600×550×300×8抽屉,活性炭尺寸（；600×550×300×8抽屉,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,14,疑似缺失,0.667,装填厚度（m | m） | 300,装填厚度（m,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,15,疑似缺失,0.5,活性炭吸附 | 装 | 活性炭类型 | 颗粒状,活性炭类型；颗粒状,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,16,疑似缺失,0.5,置 | 活性炭密度（k | g/m³） | 400,活性炭密度（k；g/m³）,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,17,疑似缺失,0.667,碳层数量（层 | ） | 2,碳层数量（层,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,18,疑似缺失,0.333,过滤风速（m | /s） | 0.57,过滤风速（m；0.57,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,19,疑似缺失,0.667,停留时间（s | ） | 0.53,停留时间（s,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,20,疑似缺失,0.333,活性炭装填量 | （t） | 0.3168,活性炭装填量；0.3168,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,38,4,29,部分,0.857,根据公 | 式 | 计算， | 活性炭更换周 | 期约为40天，本项目 | 年 | 工作300天，活性炭年,期约为40天，本项目,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,39,1,3,疑似缺失,0.429,5400 | 15 | 27.78 | 0.3168 | 8 | 40 | 2.3816,5400；27.78；0.3168；2.3816,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,39,2,3,疑似缺失,0.429,5400 | 15 | 27.78 | 0.3168 | 8 | 40 | 2.3816,5400；27.78；0.3168；2.3816,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,39,2,4,部分,0.714,参照《广东 | 省工业源挥发 | 性有机物减排量核 | 算方法（ | 2023 年修 | 订版）》表 | 4.5-2 废气收,参照《广东；4.5-2 废气收,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,39,2,5,疑似缺失,0.375,集 | 集气效率参考 | 值，活性炭 | 吸附法可采用“VOC | s削减量= | 活性炭年 | 更换量×活 | 性炭吸附比例,值，活性炭；吸附法可采用“VOC；s削减量=；更换量×活,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,39,2,6,疑似缺失,0.125,（ | 本项目采用颗 | 粒活性炭，吸 | 附比例取值15%） | 进行校核 | 。吸附0.1 | 64t有机废 | 气所需的理论,本项目采用颗；粒活性炭，吸；附比例取值15%）；进行校核,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,39,2,7,疑似缺失,0.125,活 | 性炭量为0.1 | 64÷15%=1.09 | 3t，本项目活性炭量 | 可满足废 | 气治理系 | 统吸附有机 | 废气的活性炭,性炭量为0.1；64÷15%=1.09；3t，本项目活性炭量；可满足废,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,1,2,部分,0.917,"1 | 废机油 | HW08 | 900-249-08 | 0.0025 | 设备维护保养 | 液体 | 机油 | 机油 | 每年 | T，I | 密封桶装，暂存于危废暂存间，定期交有相应
资质的危废单位处理",设备维护保养,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,1,3,部分,0.909,2 | 废液压油 | HW08 | 900-218-08 | 0.25 | 设备维护保养 | 液体 | 液压油 | 液压油 | 每年 | T，I,设备维护保养,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,1,4,部分,0.917,"3 | 含油废抹布 | HW49 | 900-041-49 | 0.005 | 设备维护保
养 | 固体 | 机油 | 机油 | 每年 | T/In | 防渗装，暂存于危废暂存间，定期交有相应资
质的危废单位处理","设备维护保
养",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,1,5,部分,0.909,"4 | 废油桶 | HW08 | 900-249-08 | 0.0154 | 原料使用 | 固体 | 机油、液压
油 | 机油、液压油 | 每年 | T，I",0.0154,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,1,6,部分,0.909,"5 | 废活性炭 | HW49 | 900-039-49 | 2.3816 | 废气治理 | 固体 | 挥发性
有机物 | 挥发性
有机物 | 每年 | T/In",2.3816,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,1,7,疑似缺失,0.667,合计 | 2.6545 | /,2.6545,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,2,2,部分,0.9,"1 | 危废暂存间 | 废机油 | HW08 | 900-249-08 | 模具维修
区旁 | 5m2 | 铁桶装 | 0.5t | 一年","模具维修
区旁",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,3,6,部分,0.923,1 | 废 | 机油 | HW08 | 900-249-08 | 0.0025 | 设备维护保养 | 液体 | 机 | 油 | 机油 | 每年 | T，I,设备维护保养,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,3,9,部分,0.923,2 | 废液 | 压油 | HW08 | 900-218-08 | 0.25 | 设备维护保养 | 液体 | 液压 | 油 | 液压油 | 每年 | T，I,设备维护保养,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,3,14,部分,0.933,4 | 废 | 油桶 | HW08 | 900-249-08 | 0.0154 | 原料使用 | 固体 | 油 | 机油、液压 | 油 | 每年 | T，I | 质 | 的危废单位处理,0.0154,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,3,16,部分,0.9,5 | 废活 | 性炭 | HW49 | 900-039-49 | 2.3816 | 废气治理 | 固体 | 每年 | T/In,2.3816,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,3,18,疑似缺失,0.667,合计 | 2.6545 | /,2.6545,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,40,3,26,部分,0.875,"3 | HW49 | 900- | 041-49 | 区 | 5m
旁 | 防渗袋 | 0.02t","5m
旁",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,42,2,3,部分,0.875,"2 | 废机油 | 机油 | 易燃液体 | 危废暂存间
/16kg铁桶 | 0.0025 | 2500 | 0.000001",0.000001,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,42,2,6,疑似缺失,0.5,合计 | 0.000203,0.000203,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,45,1,2,部分,0.8,"大气环境 | G1（排放口） | 非甲烷总烃 | 注塑废气经整室收
集，经“活性炭吸
附”处理后通过G1
排气筒（15m）排
放 | 《合成树脂工业污染物排放标
准》GB31572—2015（含 2024
年修改单）表4大气污染物排放
限值","注塑废气经整室收
集，经“活性炭吸
附”处理后通过G1
排气筒（15m）排
放",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,45,2,7,疑似缺失,0.0,注塑废气经整室收 | 准》 （含,注塑废气经整室收；准》 （含,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,45,2,8,疑似缺失,0.5,非甲烷总烃 | GB31572—2015 2024,GB31572—2015 2024,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,45,2,16,疑似缺失,0.5,大气环境 | 表 工艺废气大气污染物排放,表 工艺废气大气污染物排放,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,45,2,36,疑似缺失,0.5,NH -N | 镇污水处理厂污染物排放标准》,NH -N,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,45,2,40,部分,0.75,地表水 | SS | 水处理厂处理，尾 | GB18918-2002 A,GB18918-2002 A,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,2,部分,0.9,"废
气 | 有组
织 | 非甲烷总烃(t/a) | 0.029 | 0.004 | / | 0.164 | 0.029 | 0.164 | +0.135",+0.135,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,3,疑似缺失,0.667,"无组
织 | 非甲烷总烃(t/a) | 0.068 | / | / | 0.037 | 0.068 | 0.037 | -0.031",0.037；0.037；-0.031,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,4,疑似缺失,0.625,颗粒物(t/a) | 0.0017 | / | / | 0.007 | 0.0017 | 0.007 | +0.0053,0.007；0.007；+0.0053,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,5,部分,0.9,"废
水 | 生活
污水 | COD (kg/a)
Cr | 9 | / | / | 3.6 | 9 | 3.6 | -5.4","COD (kg/a)
Cr",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,6,部分,0.875,"BOD (kg/a)
5 | 2.7 | / | / | 0.9 | 2.7 | 0.9 | -1.8","BOD (kg/a)
5",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,7,部分,0.875,"NH -N(kg/a)
3 | 2.25 | / | / | 0.45 | 2.25 | 0.45 | -1.8","NH -N(kg/a)
3",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,9,部分,0.875,总磷(kg/a) | 0.27 | / | / | 0.45 | 0.27 | 0.45 | +0.18,+0.18,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,11,疑似缺失,0.625,次品和边角料（t/a） | 0.5 | / | / | 6.769 | 0.5 | 6.769 | +6.269,6.769；6.769；+6.269,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,12,疑似缺失,0.625,废包装袋（t/a） | 0.1 | / | / | 1.482 | 0.1 | 1.482 | +1.381,1.482；1.482；+1.381,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,14,部分,0.875,废液压油（t/a） | 0 | / | / | 0.25 | 0 | 0.25 | +0.25,+0.25,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,16,疑似缺失,0.625,废包装桶（t/a） | 0.002 | / | / | 0.0154 | 0.002 | 0.0154 | +0.0134,0.0154；0.0154；+0.0134,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,1,17,疑似缺失,0.625,废活性炭（t/a） | 0 | / | / | 2.3816 | 0 | 2.3816 | +2.3816,2.3816；2.3816；+2.3816,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,2,3,部分,0.857,污染物名称 | 排放量（固体废 | 许可排放量 | 排放量（固体废物 | 排放量（固体废物 | （新建项目不填）全厂 | 排放量（固体废物产,（新建项目不填）全厂,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,49,2,8,部分,0.875,(t/a) | 0.029 | 0.004 | / | 0.164 | 0.029 | 0.164 | +0.135,+0.135,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
